rt,trial_type,trial_index,trial_number,time_elapsed,random_id,figure,difficulty,text_response,word_count,file_name,participant_id,image_description,participant_gender,participant_major,participant_is_group_member,stimulus_complexity
16838,survey-text,17,14,425107,plxr30ek62n,stimuli/67.jpg,medium,"floor layout of a home, with random triangle sticking out.",10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,"floor layout of a home, with random triangle sticking out.",Female,Cognitive behavioral neuroscience,FALSE,67
45411,survey-text,18,15,470521,plxr30ek62n,stimuli/123.jpg,hard,"a bunch of random shapes put together. triangles, squares, rhombus all joint together in the middle.",16,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,"a bunch of random shapes put together. triangles, squares, rhombus all joint together in the middle.",Female,Cognitive behavioral neuroscience,FALSE,123
51902,survey-text,19,16,522425,plxr30ek62n,stimuli/91.jpg,medium,it looks like it needs to have an axe or hammer fill it in to be a complete shape,19,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,it looks like it needs to have an axe or hammer fill it in to be a complete shape,Female,Cognitive behavioral neuroscience,FALSE,91
51125,survey-text,20,17,573553,plxr30ek62n,stimuli/155.jpg,hard,this looks like a pony from my little pony and it has some hairy feet and a boxy midsection.,19,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,this looks like a pony from my little pony and it has some hairy feet and a boxy midsection.,Female,Cognitive behavioral neuroscience,FALSE,155
24139,survey-text,21,18,597695,plxr30ek62n,stimuli/99.jpg,medium,it looks like a lamp with a couple of triangles hanging up and down where the head of the light should be.,22,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,it looks like a lamp with a couple of triangles hanging up and down where the head of the light should be.,Female,Cognitive behavioral neuroscience,FALSE,99
13191,survey-text,22,19,610889,plxr30ek62n,stimuli/51.jpg,easy,paper plane unfolded,3,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,paper plane unfolded,Female,Cognitive behavioral neuroscience,FALSE,51
31704,survey-text,23,20,642596,plxr30ek62n,stimuli/139.jpg,hard,microscope or the monkey with the plates that ring and you have to wind up to get it moving and clapping.,21,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/plxr30ek62n_1772138780029.csv,moose,microscope or the monkey with the plates that ring and you have to wind up to get it moving and clapping.,Female,Cognitive behavioral neuroscience,FALSE,139
10386,survey-text,4,1,555414,pn78pbqco57,stimuli/74.jpg,medium,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,74
4083,survey-text,5,2,559499,pn78pbqco57,stimuli/58.jpg,medium,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,58
5778,survey-text,6,3,565281,pn78pbqco57,stimuli/82.jpg,medium,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,82
5331,survey-text,7,4,570614,pn78pbqco57,stimuli/90.jpg,medium,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,90
4265,survey-text,8,5,574882,pn78pbqco57,stimuli/98.jpg,medium,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,98
4614,survey-text,9,6,579500,pn78pbqco57,stimuli/106.jpg,medium,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,106
3498,survey-text,10,7,583000,pn78pbqco57,stimuli/26.jpg,easy,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,26
5781,survey-text,11,8,588783,pn78pbqco57,stimuli/114.jpg,hard,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,114
7077,survey-text,12,9,595863,pn78pbqco57,stimuli/42.jpg,easy,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,42
8384,survey-text,13,10,604249,pn78pbqco57,stimuli/50.jpg,easy,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,50
3631,survey-text,14,11,607883,pn78pbqco57,stimuli/10.jpg,easy,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,10
4130,survey-text,15,12,612015,pn78pbqco57,stimuli/146.jpg,hard,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,146
4982,survey-text,16,13,617000,pn78pbqco57,stimuli/34.jpg,easy,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,34
3047,survey-text,17,14,620050,pn78pbqco57,stimuli/130.jpg,hard,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,130
3595,survey-text,18,15,623648,pn78pbqco57,stimuli/138.jpg,hard,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,138
9646,survey-text,19,16,633297,pn78pbqco57,stimuli/18.jpg,easy,square,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,square,Female,cognitive science,FALSE,18
4081,survey-text,20,17,637381,pn78pbqco57,stimuli/66.jpg,medium,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,66
3517,survey-text,21,18,640901,pn78pbqco57,stimuli/2.jpg,easy,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,2
11979,survey-text,22,19,652883,pn78pbqco57,stimuli/154.jpg,hard,rectangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,rectangle,Female,cognitive science,FALSE,154
6064,survey-text,23,20,658949,pn78pbqco57,stimuli/122.jpg,hard,triangle,1,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pn78pbqco57_1772176618506.csv,seal,triangle,Female,cognitive science,FALSE,122
116503,survey-text,4,1,125743,ppq2r76pggh,stimuli/145.jpg,hard,it looks like a person fell on their knee with a hand on sky while other hand touch the walk to against falling down and drop something out,28,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a person fell on their knee with a hand on sky while other hand touch the walk to against falling down and drop something out ,Female,business psychology,FALSE,145
71452,survey-text,5,2,197197,ppq2r76pggh,stimuli/65.jpg,medium,it looks like a swam with funny hair swimming or sitting down,12,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a swam with funny hair swimming or sitting down,Female,business psychology,FALSE,65
29599,survey-text,6,3,226796,ppq2r76pggh,stimuli/17.jpg,easy,it looks like a slice of pizza that being cut unevenly,11,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a slice of pizza that being cut unevenly ,Female,business psychology,FALSE,17
44342,survey-text,7,4,271138,ppq2r76pggh,stimuli/1.jpg,easy,it looks like a regular rectangle,6,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a regular rectangle ,Female,business psychology,FALSE,1
91454,survey-text,8,5,362593,ppq2r76pggh,stimuli/121.jpg,hard,it looks like a shot cartoon or game character holding a big shield and very big club pointing down the ground,21,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a shot cartoon or game character holding a big shield and very big club pointing down the ground,Female,business psychology,FALSE,121
66124,survey-text,9,6,428718,ppq2r76pggh,stimuli/49.jpg,easy,it looks like a bird with long tail standing on a branch with the head pointing down,17,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a bird with long tail standing on a branch with the head pointing down,Female,business psychology,FALSE,49
37600,survey-text,10,7,466318,ppq2r76pggh,stimuli/97.jpg,medium,"the shape looks like a dragon with a short, big wing",11,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,"the shape looks like a dragon with a short, big wing ",Female,business psychology,FALSE,97
49288,survey-text,11,8,515607,ppq2r76pggh,stimuli/57.jpg,medium,it looks like an anvil broken into half that top half falling down,13,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like an anvil broken into half that top half falling down,Female,business psychology,FALSE,57
77575,survey-text,12,9,593183,ppq2r76pggh,stimuli/153.jpg,hard,it looks like portrait of old man with big back,10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like portrait of old man with big back,Female,business psychology,FALSE,153
18005,survey-text,13,10,611189,ppq2r76pggh,stimuli/33.jpg,easy,it looks like a dialog box in comic,8,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a dialog box in comic,Female,business psychology,FALSE,33
502660,survey-text,14,11,7881640,ppq2r76pggh,stimuli/89.jpg,medium,it looks like two arrows pointing opposite ways that overlap each other,12,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like two arrows pointing opposite ways that overlap each other ,Female,business psychology,FALSE,89
206051,survey-text,15,12,8087690,ppq2r76pggh,stimuli/113.jpg,hard,it looks like a turtle with its head pointing out of its shell,13,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a turtle with its head pointing out of its shell ,Female,business psychology,FALSE,113
170802,survey-text,16,13,8258492,ppq2r76pggh,stimuli/105.jpg,medium,it looks like a little dinosaur sitting on the ground with its feet pointing up and it has a big wing on the back,24,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a little dinosaur sitting on the ground with its feet pointing up and it has a big wing on the back,Female,business psychology,FALSE,105
86598,survey-text,17,14,8345090,ppq2r76pggh,stimuli/73.jpg,medium,it looks like a butcher knife stick on a pile of meat,12,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a butcher knife stick on a pile of meat ,Female,business psychology,FALSE,73
19200,survey-text,18,15,8364291,ppq2r76pggh,stimuli/9.jpg,easy,it looks like a half of a house roof,9,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a half of a house roof,Female,business psychology,FALSE,9
252679,survey-text,19,16,8616968,ppq2r76pggh,stimuli/25.jpg,easy,it looks like a shark fin above the sea surface,10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a shark fin above the sea surface,Female,business psychology,FALSE,25
44088,survey-text,20,17,8661056,ppq2r76pggh,stimuli/129.jpg,hard,it looks like a bird flying with a piece of leaf in its mouth,14,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a bird flying with a piece of leaf in its mouth,Female,business psychology,FALSE,129
322998,survey-text,21,18,8984138,ppq2r76pggh,stimuli/41.jpg,easy,it looks like a high heel witnout the heel,9,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a high heel witnout the heel ,Female,business psychology,FALSE,41
185753,survey-text,22,19,9169894,ppq2r76pggh,stimuli/81.jpg,medium,I looks like a jumping penguin with one leg up,10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,I looks like a jumping penguin with one leg up,Female,business psychology,FALSE,81
132792,survey-text,23,20,9302688,ppq2r76pggh,stimuli/137.jpg,hard,it looks like a flower bouquet in 45 degree rotation with a star sticked on the top of it,19,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/ppq2r76pggh_1772142141492.csv,gazelle,it looks like a flower bouquet in 45 degree rotation with a star sticked on the top of it,Female,business psychology,FALSE,137
115196,survey-text,4,1,139240,pqf2c09ge3o,stimuli/107.jpg,hard,"This shape is pretty amazing, with a total of 23 sides. It looks a bit like an anteater blob, with one part of it sticking out like its nose/mouth. It looks like a bunch of shapes smushed together with the inner lines erased.",43,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"This shape is pretty amazing, with a total of 23 sides. It looks a bit like an anteater blob, with one part of it sticking out like its nose/mouth. It looks like a bunch of shapes smushed together with the inner lines erased.",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,107
100893,survey-text,5,2,240174,pqf2c09ge3o,stimuli/147.jpg,hard,"Oh jeez, this shape is very weird. It is made up of 30 lines. It kind of looks like one of the MBTI characters, with its right hand straight up and right leg stuck out, with the left leg kneeling down. It seems to be wearing a long boat hat too.",51,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"Oh jeez, this shape is very weird. It is made up of 30 lines. It kind of looks like one of the MBTI characters, with its right hand straight up and right leg stuck out, with the left leg kneeling down. It seems to be wearing a long boat hat too.",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,147
21099,survey-text,6,3,261284,pqf2c09ge3o,stimuli/35.jpg,easy,"This shape is similar to a rectangle, with a bit more sides that are almost straight.",16,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"This shape is similar to a rectangle, with a bit more sides that are almost straight. ",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,35
41832,survey-text,7,4,303131,pqf2c09ge3o,stimuli/83.jpg,medium,"This shape looks like a fat deer antler. It has two thorny, pointy shapes going opposite ways.",17,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"This shape looks like a fat deer antler. It has two thorny, pointy shapes going opposite ways.",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,83
22154,survey-text,8,5,325296,pqf2c09ge3o,stimuli/3.jpg,easy,"This is a triangle. Look like a backwards ""play"" button.",10,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"This is a triangle. Look like a backwards ""play"" button.",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,3
26839,survey-text,9,6,352146,pqf2c09ge3o,stimuli/75.jpg,medium,"This looks like a 4-sided ninja star with really weird, incongruent shapes for each point.",15,/Users/martincz/GitHub/COGS119/group_wi26_verbal_complexity/analysis/../data/raw_data/pqf2c09ge3o_1772141743874.csv,ladybug,"This looks like a 4-sided ninja star with really weird, incongruent shapes for each point.",Female,Cognitive Science with a Specialization in Design and Interaction,FALSE,75
